Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai),Launched Year
Samsung,Galaxy 74GB,234,4,12MP,200MP + 12MP,Spreadtrum,4545,7.0 inches,411365,95893,6855,1096,4478,2024
Motorola,Pad 49GB,510,16,8MP,13MP,Dimensity,3528,7.0 inches,65912,35748,2456,311,1116,2025
Apple,iPhone 10GB,174,6,12MP,48MP,Snapdragon,3740,10.4 inches,256782,91299,6618,911,3194,2021
Apple,iPhone 52GB,174,16,12MP,48MP,Dimensity,4319,10.4 inches,247354,87947,6375,878,3077,2020
Infinix,Find 75GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek,5967,6.5 inches,328900,175412,10962,1533,5699,2025
Realme,Pad 18GB,510,16,8MP,13MP,Spreadtrum,5150,6.7 inches,53928,29248,2010,255,913,2024
Xiaomi,Find 38GB,239,16,32MP,48MP + 64MP + 48MP,Exynos,4968,6.1 inches,273684,145964,9121,1276,4742,2021
Vivo,Pad 7GB,510,12,8MP,13MP,Google Tensor,6419,7.8 inches,67005,36341,2497,316,1134,2023
Samsung,Galaxy 79GB,234,8,12MP,200MP + 12MP,Dimensity,6568,10.4 inches,510675,119044,8510,1360,5559,2022
Infinix,Pad 90GB,510,4,8MP,13MP,MediaTek Dimensity,4794,6.1 inches,52056,28233,1940,246,881,2024
Samsung,Galaxy 75GB,234,4,12MP,200MP + 12MP,Snapdragon,3064,6.1 inches,503426,117354,8389,1341,5480,2022
Motorola,Pad 57GB,510,8,8MP,13MP,Kirin,3612,7.0 inches,66462,36047,2477,314,1125,2025
Infinix,Find 71GB,239,12,32MP,48MP + 64MP + 48MP,Snapdragon,6195,12.9 inches,291509,155471,9716,1359,5051,2025
Tecno,Find 59GB,239,4,32MP,48MP + 64MP + 48MP,Kirin,7866,6.7 inches,280970,149850,9364,1310,4869,2025
Sony,Pad 86GB,510,4,8MP,13MP,Google Tensor,6177,12.9 inches,60363,32739,2249,285,1022,2022
Apple,iPhone 78GB,174,16,12MP,48MP,Qualcomm MSM8916,4869,6.7 inches,206498,73421,5322,733,2568,2021
Samsung,Galaxy 9GB,234,8,12MP,200MP + 12MP,Spreadtrum,7146,10.4 inches,426191,99349,7102,1135,4639,2024
Lenovo,Pad 47GB,510,6,8MP,13MP,MediaTek Dimensity,6781,12.9 inches,53108,28804,1979,251,899,2020
Samsung,Galaxy 99GB,234,12,12MP,200MP + 12MP,Kirin,6183,12.9 inches,458157,106801,7634,1220,4987,2024
Apple,iPhone 6GB,174,6,12MP,48MP,MediaTek Dimensity,5637,6.5 inches,228070,81091,5878,809,2837,2024
Apple,iPhone 84GB,174,4,12MP,48MP,Exynos,6155,10.4 inches,213729,75991,5508,758,2658,2024
Apple,Pad 20GB,510,6,8MP,13MP,Apple A12 Z,6700,12.9 inches,55513,30108,2069,262,939,2025
Samsung,Galaxy 87GB,234,6,12MP,200MP + 12MP,Apple A12 Z,3227,7.0 inches,391415,91243,6522,1042,4261,2025
Infinix,Find 37GB,239,4,32MP,48MP + 64MP + 48MP,Spreadtrum,5338,6.1 inches,312071,166437,10401,1455,5408,2022
Xiaomi,Pad 56GB,510,6,8MP,13MP,Spreadtrum,5670,6.1 inches,54211,29402,2020,256,917,2023
Apple,iPhone 61GB,174,16,12MP,48MP,MediaTek Dimensity,7401,12.9 inches,232534,82678,5993,825,2892,2021
Vivo,Find 8GB,239,8,32MP,48MP + 64MP + 48MP,Dimensity,6356,6.7 inches,300102,160054,10002,1399,5200,2024
POCO,Pad 14GB,510,12,8MP,13MP,Qualcomm MSM8916,6141,7.0 inches,53905,29236,2009,254,912,2021
Google,Pad 92GB,510,6,8MP,13MP,Exynos,6596,6.5 inches,62172,33720,2317,294,1052,2023
Samsung,Galaxy 66GB,234,6,12MP,200MP + 12MP,Kirin,3179,10.4 inches,491336,114536,8187,1309,5349,2023
Apple,iPhone 98GB,174,8,12MP,48MP,Qualcomm Snapdragon,3054,10.4 inches,193667,68859,4991,687,2409,2021
Honor,Find 95GB,239,6,32MP,48MP + 64MP + 48MP,Spreadtrum,5751,6.5 inches,327637,174739,10920,1527,5677,2024
Tecno,Find 68GB,239,6,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,5474,10.4 inches,268642,143275,8953,1252,4655,2025
Oppo,Find 72GB,239,6,32MP,48MP + 64MP + 48MP,Spreadtrum,6439,6.5 inches,269939,143967,8997,1258,4678,2020
Samsung,Find 95GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,7621,6.5 inches,304791,162554,10158,1421,5282,2020
Apple,iPhone 55GB,174,12,12MP,48MP,Exynos,4480,7.0 inches,246021,87473,6340,873,3060,2023
Apple,iPhone 37GB,174,12,12MP,48MP,Dimensity,6438,7.8 inches,224744,79908,5792,798,2795,2021
Samsung,Galaxy 16GB,234,8,12MP,200MP + 12MP,Spreadtrum,4081,7.0 inches,448207,104482,7469,1194,4879,2023
iQOO,Pad 39GB,510,16,8MP,13MP,Unisoc,5053,6.1 inches,61918,33582,2307,292,1048,2020
Apple,iPhone 40GB,174,16,12MP,48MP,Kirin,6698,6.5 inches,257481,91548,6636,914,3203,2022
Samsung,Galaxy 63GB,234,8,12MP,200MP + 12MP,Qualcomm MSM8916,5601,10.4 inches,402927,93926,6714,1073,4386,2021
Huawei,Find 9GB,239,4,32MP,48MP + 64MP + 48MP,Kirin,6274,6.1 inches,283036,150952,9433,1319,4905,2025
OnePlus,Pad 72GB,510,16,8MP,13MP,Dimensity,3967,6.5 inches,67308,36505,2508,318,1139,2023
Apple,iPhone 78GB,174,16,12MP,48MP,MediaTek Helio,5678,6.1 inches,201438,71622,5191,715,2505,2022
Samsung,Galaxy 17GB,234,16,12MP,200MP + 12MP,Kirin,4877,10.4 inches,492245,114747,8203,1311,5358,2023
Apple,iPhone 56GB,174,6,12MP,48MP,Spreadtrum,6093,6.1 inches,229925,81750,5925,816,2860,2020
Apple,iPhone 42GB,174,8,12MP,48MP,Kirin,4225,7.0 inches,202507,72002,5219,719,2519,2024
Sony,Pad 38GB,510,8,8MP,13MP,Unisoc,6392,6.7 inches,64898,35198,2418,306,1098,2022
Apple,Find 90GB,239,4,32MP,48MP + 64MP + 48MP,Apple A14,7750,7.8 inches,336964,179713,11231,1571,5839,2022
Vivo,Find 18GB,239,8,32MP,48MP + 64MP + 48MP,Unisoc,4476,7.0 inches,301587,160846,10051,1406,5226,2025
Apple,iPhone 17GB,174,8,12MP,48MP,Exynos,4342,7.8 inches,201230,71548,5186,714,2503,2020
OnePlus,Pad 78GB,510,6,8MP,13MP,Spreadtrum,5991,7.0 inches,64373,34914,2399,304,1090,2022
Google,Pad 94GB,510,8,8MP,13MP,Unisoc,5396,7.0 inches,67657,36695,2521,319,1145,2020
Realme,Pad 10GB,510,12,8MP,13MP,MediaTek Helio,5016,6.5 inches,59720,32390,2225,282,1011,2021
Huawei,Find 82GB,239,4,32MP,48MP + 64MP + 48MP,Kirin,3213,6.5 inches,304995,162663,10165,1422,5285,2022
Samsung,Galaxy 44GB,234,16,12MP,200MP + 12MP,MediaTek,7047,10.4 inches,415808,96929,6929,1107,4526,2021
Nokia,Pad 98GB,510,8,8MP,13MP,Snapdragon,6411,7.0 inches,57676,31281,2149,272,976,2023
Honor,Pad 5GB,510,6,8MP,13MP,Exynos,4832,6.5 inches,63530,34456,2367,300,1075,2025
Apple,iPhone 92GB,174,6,12MP,48MP,MediaTek Dimensity,6942,6.7 inches,248761,88447,6411,883,3094,2022
Samsung,Galaxy 19GB,234,8,12MP,200MP + 12MP,Kirin,5940,6.5 inches,494451,115262,8239,1317,5382,2025
Samsung,Galaxy 34GB,234,6,12MP,200MP + 12MP,Kirin,4635,6.7 inches,393582,91748,6558,1048,4284,2020
Samsung,Pad 22GB,510,16,8MP,13MP,MediaTek Dimensity,6581,6.1 inches,58409,31679,2177,276,989,2022
Motorola,Pad 37GB,510,8,8MP,13MP,Qualcomm MSM8916,3643,6.7 inches,51641,28008,1924,244,874,2022
Apple,iPhone 72GB,174,4,12MP,48MP,Unisoc,4025,12.9 inches,254559,90509,6560,903,3166,2022
Apple,iPhone 65GB,174,8,12MP,48MP,Unisoc,5325,6.5 inches,226722,80611,5843,805,2820,2025
Apple,iPhone 55GB,174,16,12MP,48MP,MediaTek Dimensity,5744,6.7 inches,235154,83609,6060,835,2925,2025
Samsung,Galaxy 20GB,234,4,12MP,200MP + 12MP,Dimensity,6808,7.8 inches,466097,108652,7767,1241,5074,2023
Samsung,Galaxy 38GB,234,4,12MP,200MP + 12MP,Apple A17,5505,6.7 inches,489092,114012,8150,1303,5324,2024
Motorola,Find 68GB,239,12,32MP,48MP + 64MP + 48MP,Exynos,5992,6.5 inches,261139,139274,8703,1217,4525,2022
Huawei,Find 97GB,239,16,32MP,48MP + 64MP + 48MP,Google Tensor,5754,6.1 inches,271083,144577,9035,1264,4697,2022
Lenovo,Pad 81GB,510,8,8MP,13MP,MediaTek Helio,5968,6.7 inches,63064,34203,2350,298,1067,2025
Samsung,Galaxy 17GB,234,16,12MP,200MP + 12MP,Unisoc,5361,6.7 inches,508403,118514,8472,1354,5534,2023
Apple,Find 45GB,239,12,32MP,48MP + 64MP + 48MP,Apple A18 pro,6485,6.1 inches,274361,146325,9144,1279,4754,2024
Realme,Pad 58GB,510,16,8MP,13MP,MediaTek Helio,6485,10.4 inches,66920,36295,2494,316,1133,2021
Vivo,Pad 16GB,510,8,8MP,13MP,Unisoc,5997,7.0 inches,62922,34126,2345,297,1065,2020
Samsung,Galaxy 85GB,234,12,12MP,200MP + 12MP,MediaTek Dimensity,6905,6.7 inches,448048,104445,7466,1193,4877,2023
Apple,iPhone 86GB,174,8,12MP,48MP,MediaTek Helio,6099,6.7 inches,230049,81794,5929,816,2861,2022
Apple,iPhone 46GB,174,8,12MP,48MP,MediaTek Dimensity,6239,6.7 inches,191767,68183,4942,680,2385,2025
Apple,iPhone 74GB,174,12,12MP,48MP,Unisoc,4671,12.9 inches,232246,82575,5985,824,2889,2021
Sony,Pad 35GB,510,4,8MP,13MP,Exynos,6679,12.9 inches,54051,29315,2014,255,915,2023
Samsung,Galaxy 70GB,234,16,12MP,200MP + 12MP,Exynos,6398,12.9 inches,428689,99932,7143,1142,4666,2024
OnePlus,Find 86GB,239,16,32MP,48MP + 64MP + 48MP,Kirin,4737,7.0 inches,300773,160412,10024,1402,5212,2020
Honor,Pad 72GB,510,4,8MP,13MP,Qualcomm MSM8916,5670,12.9 inches,55964,30352,2085,264,947,2023
Apple,iPhone 95GB,174,12,12MP,48MP,MediaTek Dimensity,4625,6.1 inches,232057,82508,5980,824,2886,2023
Google,Pad 25GB,510,16,8MP,13MP,MediaTek Helio,6042,7.8 inches,57512,31192,2143,271,973,2022
Sony,Pad 81GB,510,6,8MP,13MP,Kirin,5978,6.5 inches,59613,32332,2221,281,1009,2020
Apple,iPhone 54GB,174,4,12MP,48MP,Qualcomm Snapdragon,6603,7.0 inches,198073,70425,5105,703,2464,2021
OnePlus,Pad 53GB,510,12,8MP,13MP,Kirin,5693,7.0 inches,63900,34657,2381,302,1081,2020
Samsung,Galaxy 3GB,234,12,12MP,200MP + 12MP,Unisoc,4401,7.0 inches,425738,99244,7094,1134,4634,2020
Samsung,Galaxy 5GB,234,12,12MP,200MP + 12MP,Kirin,6927,6.7 inches,404340,94256,6738,1077,4401,2025
Vivo,Find 33GB,239,16,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,4411,6.5 inches,296144,157943,9870,1381,5132,2020
Google,Pad 97GB,510,16,8MP,13MP,Snapdragon,3397,10.4 inches,66063,35830,2462,312,1118,2024
Apple,Find 85GB,239,12,32MP,48MP + 64MP + 48MP,Apple A11,5234,12.9 inches,294148,156878,9804,1371,5097,2025
Apple,iPhone 60GB,174,8,12MP,48MP,MediaTek Helio,3513,10.4 inches,208748,74221,5380,741,2596,2020
Samsung,Galaxy 39GB,234,4,12MP,200MP + 12MP,MediaTek Helio,4298,6.1 inches,470635,109710,7842,1253,5123,2022
Xiaomi,Pad 8GB,510,4,8MP,13MP,Spreadtrum,6065,12.9 inches,56699,30751,2113,268,960,2020
Apple,iPhone 80GB,174,6,12MP,48MP,Dimensity,5823,7.0 inches,243589,86608,6278,865,3030,2021
Apple,iPhone 74GB,174,4,12MP,48MP,Apple A17,5186,6.5 inches,244219,86832,6294,867,3038,2022
Google,Find 99GB,239,6,32MP,48MP + 64MP + 48MP,Google Tensor,6609,12.9 inches,260987,139192,8698,1217,4522,2025
Infinix,Find 9GB,239,4,32MP,48MP + 64MP + 48MP,Spreadtrum,4862,6.5 inches,294423,157025,9813,1372,5102,2025
Realme,Pad 40GB,510,12,8MP,13MP,Google Tensor,7975,7.0 inches,54547,29584,2033,257,923,2025
Motorola,Find 14GB,239,4,32MP,48MP + 64MP + 48MP,Snapdragon,6806,7.8 inches,288634,153937,9620,1346,5002,2025
Apple,iPhone 56GB,174,16,12MP,48MP,Qualcomm Snapdragon,7205,10.4 inches,196348,69812,5060,697,2442,2022
Samsung,Galaxy 69GB,234,16,12MP,200MP + 12MP,Snapdragon,6790,6.1 inches,427288,99605,7120,1138,4651,2024
Apple,iPhone 83GB,174,4,12MP,48MP,Unisoc,5967,6.7 inches,200140,71160,5158,710,2489,2021
Google,Pad 22GB,510,6,8MP,13MP,Kirin,6284,6.1 inches,67594,36660,2519,319,1144,2025
Samsung,Galaxy 48GB,234,8,12MP,200MP + 12MP,Kirin,4877,7.0 inches,460256,107290,7669,1226,5010,2022
Samsung,Pad 83GB,510,4,8MP,13MP,Dimensity,7145,7.0 inches,52216,28320,1946,246,884,2021
iQOO,Pad 88GB,510,6,8MP,13MP,Google Tensor,3847,7.0 inches,54969,29813,2048,259,930,2025
Apple,iPhone 61GB,174,8,12MP,48MP,Google Tensor,6320,6.5 inches,241907,86010,6234,859,3009,2022
Samsung,Galaxy 90GB,234,8,12MP,200MP + 12MP,Qualcomm Snapdragon,4875,7.0 inches,434600,101310,7242,1157,4731,2024
Apple,Find 48GB,239,8,32MP,48MP + 64MP + 48MP,Apple A12,4345,12.9 inches,297597,158718,9918,1387,5157,2024
Apple,iPhone 85GB,174,12,12MP,48MP,MediaTek,6812,12.9 inches,201186,71532,5185,714,2502,2022
Lenovo,Pad 14GB,510,12,8MP,13MP,MediaTek,5131,12.9 inches,56912,30867,2121,269,963,2022
Huawei,Pad 56GB,510,8,8MP,13MP,Google Tensor,5859,12.9 inches,60286,32697,2247,285,1020,2020
Motorola,Pad 8GB,510,12,8MP,13MP,MediaTek Helio,4781,7.8 inches,62793,34057,2340,296,1063,2025
OnePlus,Pad 80GB,510,6,8MP,13MP,Exynos,5078,6.5 inches,59839,32455,2230,282,1013,2021
Apple,iPhone 59GB,174,16,12MP,48MP,Kirin,6594,12.9 inches,200638,71337,5171,712,2495,2020
Samsung,Galaxy 39GB,234,4,12MP,200MP + 12MP,Apple A15,6793,12.9 inches,452539,105492,7541,1205,4926,2021
Apple,iPhone 85GB,174,4,12MP,48MP,MediaTek Dimensity,6112,6.5 inches,214513,76270,5528,761,2668,2020
Apple,iPhone 10GB,174,12,12MP,48MP,Dimensity,3269,6.7 inches,253927,90284,6544,901,3158,2021
Apple,iPhone 26GB,174,6,12MP,48MP,MediaTek,4441,7.0 inches,206202,73315,5314,732,2565,2022
Apple,iPhone 39GB,174,4,12MP,48MP,Spreadtrum,5220,6.5 inches,242966,86387,6262,862,3022,2025
Google,Find 18GB,239,6,32MP,48MP + 64MP + 48MP,Kirin,6900,7.0 inches,343710,183311,11455,1602,5956,2024
Samsung,Galaxy 2GB,234,6,12MP,200MP + 12MP,MediaTek Dimensity,3442,6.7 inches,439715,102502,7327,1171,4787,2022
Honor,Find 9GB,239,12,32MP,48MP + 64MP + 48MP,Kirin,5362,12.9 inches,304090,162181,10135,1418,5269,2025
Apple,iPhone 2GB,174,12,12MP,48MP,Exynos,6215,6.7 inches,241045,85704,6212,855,2998,2020
Honor,Find 98GB,239,12,32MP,48MP + 64MP + 48MP,Exynos,5934,12.9 inches,330329,176175,11009,1540,5724,2023
Samsung,Galaxy 1GB,234,12,12MP,200MP + 12MP,MediaTek Helio,7602,6.7 inches,435855,101602,7263,1161,4745,2021
Realme,Find 19GB,239,12,32MP,48MP + 64MP + 48MP,Dimensity,4446,6.7 inches,307946,164237,10263,1436,5336,2023
Vivo,Pad 86GB,510,4,8MP,13MP,Qualcomm MSM8916,7833,7.8 inches,50903,27608,1897,240,861,2024
Apple,iPhone 68GB,174,12,12MP,48MP,Spreadtrum,3878,6.5 inches,252757,89868,6514,897,3144,2023
Nokia,Find 9GB,239,6,32MP,48MP + 64MP + 48MP,Snapdragon,3734,6.7 inches,287154,153148,9570,1339,4976,2023
Oppo,Find 10GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Helio,3617,6.1 inches,323768,172675,10791,1509,5610,2020
Apple,Pad 64GB,510,6,8MP,13MP,Apple A12 Z,7924,7.0 inches,60817,32985,2266,287,1029,2022
Apple,iPhone 13GB,174,12,12MP,48MP,MediaTek Dimensity,7037,10.4 inches,250059,88909,6444,887,3110,2020
Tecno,Pad 54GB,510,12,8MP,13MP,Kirin,7852,6.7 inches,60316,32713,2248,285,1021,2020
Nokia,Find 87GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Helio,6193,7.0 inches,256843,136982,8560,1197,4451,2021
OnePlus,Find 81GB,239,12,32MP,48MP + 64MP + 48MP,Exynos,3317,6.1 inches,289640,154474,9653,1350,5019,2024
Samsung,Galaxy 14GB,234,12,12MP,200MP + 12MP,MediaTek,7664,6.1 inches,454677,105990,7576,1211,4949,2023
Realme,Pad 85GB,510,4,8MP,13MP,Spreadtrum,3694,10.4 inches,56993,30911,2124,269,965,2021
Honor,Pad 62GB,510,16,8MP,13MP,Dimensity,3988,7.8 inches,55466,30083,2067,262,939,2025
Apple,iPhone 92GB,174,4,12MP,48MP,Exynos,6612,7.0 inches,257537,91568,6637,914,3203,2021
POCO,Pad 29GB,510,6,8MP,13MP,MediaTek,4627,7.0 inches,52849,28663,1969,249,894,2022
Huawei,Pad 98GB,510,4,8MP,13MP,MediaTek,6162,7.0 inches,50986,27653,1900,241,863,2023
Samsung,Galaxy 82GB,234,6,12MP,200MP + 12MP,Qualcomm Snapdragon,3489,7.8 inches,475999,110960,7932,1268,5182,2023
Oppo,Find 38GB,239,12,32MP,48MP + 64MP + 48MP,Snapdragon,5731,12.9 inches,275882,147136,9195,1286,4781,2023
Samsung,Galaxy 9GB,234,12,12MP,200MP + 12MP,Qualcomm MSM8916,7950,7.0 inches,517459,120625,8623,1378,5633,2024
Apple,iPhone 29GB,174,16,12MP,48MP,MediaTek,6843,6.7 inches,200581,71317,5169,712,2495,2025
Samsung,Galaxy 29GB,234,8,12MP,200MP + 12MP,Qualcomm Snapdragon,6128,10.4 inches,497077,115874,8283,1324,5411,2022
Apple,iPhone 33GB,174,6,12MP,48MP,Kirin,4751,6.1 inches,252278,89698,6502,895,3138,2023
Google,Pad 63GB,510,4,8MP,13MP,Exynos,4223,7.8 inches,59734,32397,2226,282,1011,2020
Samsung,Galaxy 13GB,234,6,12MP,200MP + 12MP,Snapdragon,5414,7.8 inches,432659,100857,7210,1152,4710,2023
Apple,iPhone 20GB,174,4,12MP,48MP,Unisoc,6901,7.8 inches,246813,87755,6361,876,3070,2021
Samsung,Galaxy 2GB,234,4,12MP,200MP + 12MP,MediaTek Helio,6890,6.5 inches,389049,90691,6483,1036,4235,2023
Nokia,Find 99GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Helio,3579,6.5 inches,299206,159576,9972,1395,5185,2021
iQOO,Find 78GB,239,6,32MP,48MP + 64MP + 48MP,Snapdragon,5283,7.8 inches,321888,171673,10728,1501,5578,2021
Google,Find 26GB,239,12,32MP,48MP + 64MP + 48MP,Unisoc,6008,6.1 inches,277751,148133,9257,1295,4813,2020
Apple,iPhone 55GB,174,4,12MP,48MP,Kirin,6872,10.4 inches,258279,91831,6656,917,3213,2025
Honor,Find 6GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,6600,7.0 inches,320196,170771,10672,1493,5549,2024
Apple,iPhone 33GB,174,6,12MP,48MP,Google Tensor,5991,6.7 inches,241280,85788,6218,856,3001,2020
Apple,iPhone 82GB,174,16,12MP,48MP,Qualcomm MSM8916,5358,10.4 inches,214832,76384,5536,762,2672,2021
Infinix,Pad 90GB,510,4,8MP,13MP,Unisoc,5619,6.5 inches,53421,28974,1991,252,904,2020
Realme,Find 71GB,239,12,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,3851,6.7 inches,282670,150757,9421,1318,4898,2020
iQOO,Find 62GB,239,8,32MP,48MP + 64MP + 48MP,Google Tensor,7924,10.4 inches,266681,142229,8888,1243,4621,2022
Motorola,Find 66GB,239,6,32MP,48MP + 64MP + 48MP,Snapdragon,5034,10.4 inches,274792,146555,9158,1281,4762,2021
iQOO,Pad 52GB,510,6,8MP,13MP,Exynos,7874,6.7 inches,59215,32116,2207,280,1002,2020
Oppo,Pad 16GB,510,12,8MP,13MP,Dimensity,6979,7.0 inches,63022,34180,2348,298,1067,2025
Samsung,Galaxy 22GB,234,8,12MP,200MP + 12MP,Kirin,3768,7.8 inches,456530,106422,7607,1216,4970,2023
Vivo,Find 81GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek,3916,7.8 inches,295445,157570,9847,1377,5120,2024
Huawei,Find 92GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Helio,7571,7.8 inches,274962,146646,9164,1282,4765,2024
Motorola,Find 82GB,239,4,32MP,48MP + 64MP + 48MP,Exynos,5747,6.1 inches,299398,159678,9978,1396,5188,2023
Huawei,Find 91GB,239,8,32MP,48MP + 64MP + 48MP,Google Tensor,6892,7.0 inches,297962,158912,9931,1389,5163,2022
Sony,Find 91GB,239,12,32MP,48MP + 64MP + 48MP,Unisoc,3514,6.1 inches,301851,160986,10060,1407,5231,2024
Motorola,Find 50GB,239,4,32MP,48MP + 64MP + 48MP,Dimensity,6799,6.7 inches,338171,180357,11271,1577,5860,2021
Lenovo,Pad 1GB,510,8,8MP,13MP,Snapdragon,6476,12.9 inches,50876,27593,1896,240,861,2021
OnePlus,Pad 44GB,510,4,8MP,13MP,Snapdragon,5028,6.5 inches,59408,32220,2214,280,1005,2020
iQOO,Pad 66GB,510,8,8MP,13MP,Kirin,5073,6.1 inches,61583,33400,2295,291,1042,2022
Oppo,Pad 39GB,510,12,8MP,13MP,Google Tensor,3916,10.4 inches,54373,29490,2026,257,920,2020
Samsung,Galaxy 86GB,234,4,12MP,200MP + 12MP,Apple A14,4335,6.1 inches,480029,111900,7999,1279,5225,2022
Apple,iPhone 13GB,174,12,12MP,48MP,Qualcomm Snapdragon,7814,10.4 inches,208304,74063,5368,739,2591,2021
Lenovo,Find 89GB,239,16,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,6694,7.0 inches,330116,176061,11002,1539,5720,2025
Samsung,Galaxy 29GB,234,4,12MP,200MP + 12MP,Exynos,3217,7.0 inches,484115,112852,8067,1289,5270,2024
Apple,iPhone 87GB,174,6,12MP,48MP,Dimensity,3951,6.5 inches,216740,77062,5586,769,2696,2023
Samsung,Galaxy 10GB,234,8,12MP,200MP + 12MP,MediaTek Dimensity,5968,10.4 inches,430750,100412,7178,1147,4689,2023
Google,Find 83GB,239,12,32MP,48MP + 64MP + 48MP,Unisoc,4430,10.4 inches,256909,137018,8562,1198,4452,2024
Oppo,Find 19GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,3213,7.0 inches,316565,168834,10551,1476,5486,2025
Samsung,Galaxy 43GB,234,6,12MP,200MP + 12MP,Kirin,7771,10.4 inches,411868,96011,6863,1097,4483,2024
Samsung,Galaxy 60GB,234,16,12MP,200MP + 12MP,MediaTek Dimensity,7415,6.5 inches,409004,95343,6815,1089,4452,2023
Samsung,Galaxy 54GB,234,6,12MP,200MP + 12MP,Exynos,5200,6.5 inches,427294,99607,7120,1138,4651,2020
Samsung,Galaxy 58GB,234,16,12MP,200MP + 12MP,Qualcomm MSM8916,6538,10.4 inches,431813,100660,7195,1150,4701,2024
Samsung,Galaxy 88GB,234,16,12MP,200MP + 12MP,Qualcomm Snapdragon,3038,10.4 inches,395384,92168,6588,1053,4304,2023
Tecno,Find 25GB,239,8,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,7307,10.4 inches,281364,150060,9377,1312,4876,2024
Apple,iPhone 75GB,174,12,12MP,48MP,Kirin,4169,10.4 inches,257274,91474,6630,913,3200,2023
Apple,iPhone 58GB,174,8,12MP,48MP,Unisoc,4789,7.0 inches,197420,70193,5088,701,2455,2021
OnePlus,Find 63GB,239,12,32MP,48MP + 64MP + 48MP,Kirin,7396,7.8 inches,327428,174628,10913,1526,5674,2020
Apple,iPhone 97GB,174,16,12MP,48MP,MediaTek Helio,7756,6.5 inches,211319,75135,5446,750,2628,2025
iQOO,Find 14GB,239,6,32MP,48MP + 64MP + 48MP,MediaTek,7968,6.7 inches,304286,162285,10141,1418,5273,2025
Samsung,Galaxy 55GB,234,6,12MP,200MP + 12MP,MediaTek,4987,7.8 inches,495775,115570,8261,1320,5397,2023
Apple,iPhone 80GB,174,8,12MP,48MP,Qualcomm MSM8916,5825,12.9 inches,238705,84872,6152,847,2969,2024
Apple,Find 43GB,239,8,32MP,48MP + 64MP + 48MP,Apple A12,6261,6.5 inches,260482,138923,8681,1214,4514,2020
Nokia,Find 63GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,4928,10.4 inches,255614,136327,8519,1192,4429,2024
Samsung,Galaxy 17GB,234,16,12MP,200MP + 12MP,Spreadtrum,4081,12.9 inches,411906,96019,6864,1097,4484,2022
Vivo,Pad 50GB,510,12,8MP,13MP,MediaTek Helio,3873,6.7 inches,65253,35391,2432,308,1104,2021
Samsung,Galaxy 4GB,234,4,12MP,200MP + 12MP,MediaTek Dimensity,3741,6.5 inches,401650,93629,6693,1070,4372,2025
Apple,Pad 43GB,510,12,8MP,13MP,Apple A18,6781,6.1 inches,66391,36008,2474,313,1124,2023
Apple,iPhone 24GB,174,12,12MP,48MP,Snapdragon,4405,7.8 inches,257476,91546,6636,914,3203,2021
Lenovo,Pad 83GB,510,16,8MP,13MP,Google Tensor,6238,10.4 inches,61753,33492,2301,292,1045,2025
Nokia,Pad 22GB,510,4,8MP,13MP,MediaTek Dimensity,5442,10.4 inches,65994,35793,2459,312,1117,2023
Tecno,Pad 99GB,510,16,8MP,13MP,Qualcomm Snapdragon,4235,6.7 inches,51064,27695,1903,241,864,2022
Vivo,Pad 6GB,510,16,8MP,13MP,Spreadtrum,7291,10.4 inches,56932,30878,2121,269,964,2021
Samsung,Galaxy 22GB,234,12,12MP,200MP + 12MP,Spreadtrum,5665,6.7 inches,433443,101040,7223,1154,4718,2021
Samsung,Galaxy 25GB,234,4,12MP,200MP + 12MP,MediaTek,5887,7.8 inches,408750,95284,6811,1089,4449,2025
Samsung,Galaxy 8GB,234,6,12MP,200MP + 12MP,Qualcomm MSM8916,5006,12.9 inches,469429,109429,7822,1250,5110,2022
Apple,iPhone 21GB,174,6,12MP,48MP,MediaTek,5591,12.9 inches,218740,77773,5637,776,2721,2025
Oppo,Find 10GB,239,4,32MP,48MP + 64MP + 48MP,Spreadtrum,6648,6.7 inches,331693,176902,11055,1546,5748,2022
Oppo,Find 23GB,239,6,32MP,48MP + 64MP + 48MP,Google Tensor,7648,6.5 inches,335550,178959,11183,1564,5815,2023
Samsung,Galaxy 52GB,234,4,12MP,200MP + 12MP,MediaTek,4922,12.9 inches,479961,111884,7998,1278,5225,2025
