Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai),Launched Year
Samsung,Galaxy 45GB,234,6,12MP,200MP + 12MP,MediaTek,4959,12.9 inches,388149,90481,6468,1034,4225,2025
OnePlus,Find 87GB,239,16,32MP,48MP + 64MP + 48MP,Dimensity,4949,6.7 inches,339793,181222,11325,1584,5888,2020
Infinix,Pad 75GB,510,8,8MP,13MP,Qualcomm MSM8916,6722,6.1 inches,60889,33024,2269,287,1031,2022
Samsung,Galaxy 3GB,234,8,12MP,200MP + 12MP,Snapdragon,6492,6.1 inches,509082,118672,8483,1356,5542,2025
Tecno,Pad 12GB,510,8,8MP,13MP,Qualcomm MSM8916,3332,10.4 inches,63562,34474,2369,300,1076,2022
Xiaomi,Pad 48GB,510,4,8MP,13MP,Unisoc,4991,7.8 inches,63220,34288,2356,298,1070,2020
Samsung,Galaxy 28GB,234,6,12MP,200MP + 12MP,Google Tensor,3229,6.7 inches,489082,114010,8150,1303,5324,2020
Samsung,Find 14GB,239,16,32MP,48MP + 64MP + 48MP,Unisoc,5564,6.7 inches,278746,148664,9290,1299,4830,2025
Google,Pad 18GB,510,6,8MP,13MP,Snapdragon,7407,6.5 inches,60279,32693,2246,285,1020,2024
Samsung,Galaxy 34GB,234,6,12MP,200MP + 12MP,Qualcomm MSM8916,7716,6.7 inches,463926,108146,7731,1236,5050,2020
Samsung,Galaxy 94GB,234,6,12MP,200MP + 12MP,Qualcomm MSM8916,6687,7.8 inches,504272,117551,8403,1343,5489,2023
Huawei,Find 69GB,239,12,32MP,48MP + 64MP + 48MP,Kirin,7841,10.4 inches,288687,153966,9621,1346,5002,2021
Samsung,Galaxy 97GB,234,4,12MP,200MP + 12MP,MediaTek Dimensity,4870,7.8 inches,431911,100683,7197,1150,4702,2021
Xiaomi,Find 66GB,239,12,32MP,48MP + 64MP + 48MP,Kirin,4256,7.0 inches,283003,150934,9432,1319,4904,2023
iQOO,Pad 65GB,510,8,8MP,13MP,Spreadtrum,6184,6.7 inches,52425,28433,1953,247,887,2020
Samsung,Galaxy 41GB,234,8,12MP,200MP + 12MP,Spreadtrum,7931,6.1 inches,506795,118139,8445,1350,5517,2025
Oppo,Pad 64GB,510,4,8MP,13MP,Google Tensor,5553,6.1 inches,61293,33243,2284,289,1037,2022
Samsung,Galaxy 40GB,234,8,12MP,200MP + 12MP,Qualcomm Snapdragon,5129,6.1 inches,431652,100623,7193,1150,4699,2024
Motorola,Pad 2GB,510,16,8MP,13MP,Qualcomm MSM8916,6481,7.0 inches,66056,35826,2462,312,1118,2021
Google,Pad 57GB,510,8,8MP,13MP,Qualcomm Snapdragon,7242,7.0 inches,63955,34687,2383,302,1082,2020
Samsung,Galaxy 86GB,234,8,12MP,200MP + 12MP,Google Tensor,7805,12.9 inches,420706,98071,7010,1120,4580,2025
Nokia,Find 70GB,239,12,32MP,48MP + 64MP + 48MP,Exynos,4854,6.7 inches,287359,153257,9577,1340,4979,2020
Google,Find 66GB,239,12,32MP,48MP + 64MP + 48MP,Spreadtrum,4825,12.9 inches,309235,164925,10306,1442,5359,2024
Samsung,Galaxy 1GB,234,8,12MP,200MP + 12MP,Spreadtrum,7341,12.9 inches,505565,117852,8424,1347,5503,2025
Samsung,Galaxy 88GB,234,8,12MP,200MP + 12MP,Unisoc,3282,12.9 inches,443174,103308,7385,1180,4824,2023
Xiaomi,Find 21GB,239,12,32MP,48MP + 64MP + 48MP,Google Tensor,6456,12.9 inches,265615,141661,8852,1238,4603,2022
Tecno,Find 79GB,239,4,32MP,48MP + 64MP + 48MP,Snapdragon,6790,6.7 inches,307643,164075,10253,1434,5331,2021
Xiaomi,Pad 87GB,510,12,8MP,13MP,MediaTek,7756,10.4 inches,50486,27381,1881,238,854,2021
Samsung,Galaxy 50GB,234,8,12MP,200MP + 12MP,Snapdragon,4933,7.8 inches,445036,103743,7416,1185,4844,2023
Xiaomi,Pad 5GB,510,6,8MP,13MP,Qualcomm Snapdragon,4685,10.4 inches,56950,30888,2122,269,964,2023
Vivo,Pad 71GB,510,4,8MP,13MP,Qualcomm Snapdragon,6424,10.4 inches,57263,31057,2134,270,969,2022
Samsung,Galaxy 36GB,234,8,12MP,200MP + 12MP,Snapdragon,4659,7.8 inches,497643,116006,8292,1325,5417,2023
Realme,Find 66GB,239,12,32MP,48MP + 64MP + 48MP,Exynos,3732,6.7 inches,316766,168941,10557,1477,5489,2024
POCO,Find 48GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,4581,6.5 inches,293147,156345,9770,1367,5080,2021
Samsung,Galaxy 58GB,234,6,12MP,200MP + 12MP,Exynos,7078,6.5 inches,449777,104848,7495,1198,4896,2024
Samsung,Galaxy 23GB,234,8,12MP,200MP + 12MP,Google Tensor,4723,6.7 inches,517351,120600,8621,1378,5632,2022
Google,Find 95GB,239,6,32MP,48MP + 64MP + 48MP,MediaTek Helio,5251,7.8 inches,292566,156034,9751,1364,5070,2025
Tecno,Pad 94GB,510,6,8MP,13MP,Exynos,7734,12.9 inches,53013,28752,1975,250,897,2021
Tecno,Find 65GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,3898,6.1 inches,275945,147170,9197,1286,4782,2022
Huawei,Find 98GB,239,12,32MP,48MP + 64MP + 48MP,Google Tensor,5234,7.0 inches,263674,140625,8788,1229,4569,2020
Google,Find 70GB,239,6,32MP,48MP + 64MP + 48MP,Dimensity,7189,10.4 inches,270846,144451,9027,1263,4693,2021
Samsung,Find 26GB,239,16,32MP,48MP + 64MP + 48MP,MediaTek,4150,10.4 inches,282832,150843,9426,1318,4901,2022
Vivo,Find 31GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek,6252,7.8 inches,331478,176788,11048,1545,5744,2025
Samsung,Galaxy 39GB,234,4,12MP,200MP + 12MP,Dimensity,5968,6.7 inches,437930,102086,7297,1166,4767,2025
Samsung,Galaxy 30GB,234,4,12MP,200MP + 12MP,Qualcomm Snapdragon,6636,6.1 inches,405333,94487,6754,1079,4412,2024
Motorola,Find 94GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,3878,6.1 inches,287952,153574,9597,1342,4990,2022
Xiaomi,Pad 71GB,510,16,8MP,13MP,Snapdragon,4411,10.4 inches,56235,30500,2096,265,952,2023
POCO,Pad 86GB,510,4,8MP,13MP,Snapdragon,6435,10.4 inches,52762,28616,1966,249,893,2023
Huawei,Find 92GB,239,8,32MP,48MP + 64MP + 48MP,Spreadtrum,7192,12.9 inches,256215,136648,8539,1194,4440,2020
Tecno,Find 70GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,4500,6.1 inches,326060,173898,10867,1520,5650,2021
POCO,Find 44GB,239,6,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,6340,7.8 inches,277844,148183,9260,1295,4815,2020
Infinix,Find 57GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,3185,6.1 inches,294595,157117,9818,1373,5105,2020
Xiaomi,Find 74GB,239,6,32MP,48MP + 64MP + 48MP,MediaTek Helio,3158,10.4 inches,262817,140168,8759,1225,4554,2025
iQOO,Pad 19GB,510,8,8MP,13MP,Google Tensor,7046,10.4 inches,51608,27990,1923,244,873,2023
Samsung,Pad 55GB,510,4,8MP,13MP,MediaTek Dimensity,5211,6.5 inches,67615,36672,2520,319,1144,2020
Samsung,Galaxy 69GB,234,16,12MP,200MP + 12MP,Apple A17,4842,7.8 inches,400227,93297,6669,1066,4357,2023
Sony,Find 15GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek,4092,7.0 inches,272101,145120,9069,1268,4715,2023
OnePlus,Pad 67GB,510,16,8MP,13MP,Exynos,5997,6.1 inches,54826,29735,2043,259,928,2022
Nokia,Pad 62GB,510,4,8MP,13MP,Google Tensor,3130,10.4 inches,51460,27910,1918,243,871,2021
Vivo,Find 26GB,239,12,32MP,48MP + 64MP + 48MP,Snapdragon,7591,7.0 inches,259394,138343,8645,1209,4495,2025
Samsung,Galaxy 76GB,234,16,12MP,200MP + 12MP,Qualcomm Snapdragon,5193,6.7 inches,472169,110067,7868,1258,5140,2022
Samsung,Galaxy 28GB,234,12,12MP,200MP + 12MP,Kirin,6023,6.1 inches,478572,111560,7975,1275,5210,2025
Samsung,Galaxy 99GB,234,4,12MP,200MP + 12MP,Snapdragon,7242,6.5 inches,417038,97216,6949,1111,4540,2024
Google,Find 68GB,239,4,32MP,48MP + 64MP + 48MP,Unisoc,7682,12.9 inches,307714,164114,10256,1434,5332,2023
Nokia,Find 54GB,239,16,32MP,48MP + 64MP + 48MP,Kirin,5035,7.0 inches,292015,155740,9732,1361,5060,2021
OnePlus,Pad 27GB,510,6,8MP,13MP,Qualcomm MSM8916,7451,10.4 inches,56896,30858,2120,269,963,2022
Samsung,Galaxy 33GB,234,16,12MP,200MP + 12MP,Kirin,3410,7.0 inches,488643,113908,8142,1301,5319,2020
Oppo,Pad 17GB,510,8,8MP,13MP,Unisoc,7900,10.4 inches,56440,30611,2103,266,955,2022
Samsung,Galaxy 96GB,234,12,12MP,200MP + 12MP,MediaTek Helio,6937,7.0 inches,476873,111164,7946,1270,5191,2020
Motorola,Find 79GB,239,8,32MP,48MP + 64MP + 48MP,Kirin,3689,7.8 inches,288132,153670,9603,1343,4993,2023
Motorola,Find 58GB,239,8,32MP,48MP + 64MP + 48MP,Kirin,6094,6.5 inches,330684,176364,11021,1542,5730,2025
Infinix,Find 56GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,5776,10.4 inches,337025,179746,11233,1571,5840,2025
Samsung,Galaxy 55GB,234,6,12MP,200MP + 12MP,Snapdragon,6674,12.9 inches,466050,108641,7766,1241,5073,2023
OnePlus,Pad 93GB,510,6,8MP,13MP,Qualcomm MSM8916,3867,6.7 inches,65913,35749,2456,311,1116,2021
Vivo,Find 3GB,239,16,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,5061,7.8 inches,296694,158236,9888,1383,5141,2022
Samsung,Galaxy 74GB,234,16,12MP,200MP + 12MP,Google Tensor,6424,7.8 inches,512499,119469,8540,1365,5579,2020
POCO,Find 58GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek Helio,7808,6.7 inches,321652,171547,10720,1499,5574,2021
Xiaomi,Pad 2GB,510,4,8MP,13MP,Qualcomm Snapdragon,5368,6.1 inches,67448,36581,2513,318,1142,2022
iQOO,Find 85GB,239,6,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,7309,6.7 inches,259912,138619,8662,1212,4504,2023
Infinix,Find 39GB,239,6,32MP,48MP + 64MP + 48MP,Snapdragon,3878,6.7 inches,270109,144057,9002,1259,4681,2023
POCO,Find 61GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek,7879,7.8 inches,339865,181261,11327,1584,5889,2022
Vivo,Find 70GB,239,8,32MP,48MP + 64MP + 48MP,Snapdragon,4709,6.5 inches,303982,162123,10131,1417,5268,2022
Samsung,Galaxy 5GB,234,12,12MP,200MP + 12MP,Apple A15,3138,12.9 inches,390266,90975,6503,1039,4248,2021
Nokia,Find 50GB,239,8,32MP,48MP + 64MP + 48MP,Dimensity,6140,12.9 inches,313308,167097,10442,1461,5429,2024
Samsung,Galaxy 33GB,234,16,12MP,200MP + 12MP,Dimensity,4643,6.1 inches,506648,118105,8443,1349,5515,2023
Samsung,Galaxy 30GB,234,12,12MP,200MP + 12MP,Dimensity,3604,6.7 inches,481397,112219,8022,1282,5240,2020
Samsung,Galaxy 81GB,234,6,12MP,200MP + 12MP,Qualcomm MSM8916,4637,7.8 inches,418971,97666,6981,1116,4561,2025
Honor,Find 76GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,3977,7.0 inches,274802,146561,9159,1281,4762,2021
Samsung,Galaxy 30GB,234,12,12MP,200MP + 12MP,MediaTek,6166,6.1 inches,390738,91085,6511,1041,4253,2025
Huawei,Find 36GB,239,8,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,6138,6.5 inches,262209,139844,8739,1222,4544,2023
Samsung,Galaxy 4GB,234,6,12MP,200MP + 12MP,MediaTek,4446,10.4 inches,512580,119488,8541,1365,5580,2025
Samsung,Galaxy 39GB,234,16,12MP,200MP + 12MP,Spreadtrum,7058,6.1 inches,459702,107161,7660,1224,5004,2022
Huawei,Pad 11GB,510,8,8MP,13MP,Unisoc,7473,6.1 inches,63106,34226,2352,298,1068,2022
Vivo,Find 36GB,239,16,32MP,48MP + 64MP + 48MP,Snapdragon,4584,6.7 inches,313612,167259,10452,1462,5434,2023
Sony,Find 74GB,239,6,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,4899,7.0 inches,286409,152751,9546,1335,4963,2021
Motorola,Pad 20GB,510,16,8MP,13MP,Kirin,3991,7.0 inches,55018,29839,2050,260,931,2021
Samsung,Galaxy 47GB,234,4,12MP,200MP + 12MP,MediaTek,3237,6.1 inches,496964,115847,8281,1324,5410,2022
Infinix,Pad 47GB,510,12,8MP,13MP,Spreadtrum,4186,10.4 inches,54049,29314,2014,255,915,2021
POCO,Find 89GB,239,8,32MP,48MP + 64MP + 48MP,Kirin,7030,6.5 inches,261088,139246,8702,1217,4524,2020
Google,Find 47GB,239,6,32MP,48MP + 64MP + 48MP,Kirin,6188,10.4 inches,268120,142997,8936,1250,4646,2023
Samsung,Galaxy 12GB,234,4,12MP,200MP + 12MP,Spreadtrum,3801,10.4 inches,440640,102718,7343,1174,4797,2023
Nokia,Pad 22GB,510,6,8MP,13MP,Google Tensor,6612,6.7 inches,63734,34567,2375,301,1079,2023
Samsung,Galaxy 58GB,234,4,12MP,200MP + 12MP,Snapdragon,3572,6.1 inches,382659,89202,6376,1019,4165,2022
Samsung,Galaxy 26GB,234,4,12MP,200MP + 12MP,MediaTek Helio,7232,7.8 inches,480323,111968,8004,1279,5229,2022
Samsung,Galaxy 38GB,234,16,12MP,200MP + 12MP,Qualcomm Snapdragon,5477,7.0 inches,398889,92985,6647,1062,4342,2020
Realme,Find 25GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,7132,7.0 inches,344780,183882,11491,1607,5975,2024
Samsung,Galaxy 93GB,234,16,12MP,200MP + 12MP,Dimensity,5740,12.9 inches,413535,96399,6891,1101,4502,2021
Samsung,Galaxy 13GB,234,16,12MP,200MP + 12MP,Google Tensor,7253,6.5 inches,452804,105553,7545,1206,4929,2023
Sony,Pad 62GB,510,12,8MP,13MP,Dimensity,5448,6.5 inches,58431,31691,2177,276,989,2023
Samsung,Galaxy 28GB,234,16,12MP,200MP + 12MP,Unisoc,7733,6.1 inches,505061,117735,8416,1345,5498,2024
Xiaomi,Find 1GB,239,16,32MP,48MP + 64MP + 48MP,Google Tensor,5244,7.0 inches,285385,152205,9511,1330,4945,2025
Nokia,Find 13GB,239,16,32MP,48MP + 64MP + 48MP,MediaTek,5469,12.9 inches,264892,141275,8828,1235,4590,2020
Huawei,Pad 43GB,510,4,8MP,13MP,Google Tensor,4721,6.7 inches,52123,28269,1942,246,882,2024
Samsung,Galaxy 16GB,234,8,12MP,200MP + 12MP,MediaTek,4456,7.0 inches,420364,97991,7005,1120,4576,2022
Samsung,Galaxy 79GB,234,4,12MP,200MP + 12MP,Qualcomm MSM8916,6079,12.9 inches,458813,106954,7645,1222,4994,2022
Samsung,Galaxy 78GB,234,8,12MP,200MP + 12MP,Spreadtrum,6450,12.9 inches,441137,102834,7351,1175,4802,2024
Samsung,Galaxy 31GB,234,16,12MP,200MP + 12MP,MediaTek Helio,6738,7.8 inches,480734,112064,8011,1280,5233,2021
Samsung,Galaxy 44GB,234,16,12MP,200MP + 12MP,Snapdragon,5924,10.4 inches,436060,101650,7266,1161,4747,2021
Samsung,Galaxy 13GB,234,4,12MP,200MP + 12MP,Unisoc,3239,7.8 inches,437645,102020,7293,1166,4764,2025
Samsung,Galaxy 22GB,234,16,12MP,200MP + 12MP,Google Tensor,7999,6.7 inches,483339,112671,8054,1287,5261,2022
Samsung,Galaxy 32GB,234,4,12MP,200MP + 12MP,Qualcomm Snapdragon,7908,7.0 inches,507198,118233,8452,1351,5521,2020
Samsung,Galaxy 85GB,234,6,12MP,200MP + 12MP,Spreadtrum,5917,6.1 inches,415890,96948,6930,1108,4527,2025
Samsung,Galaxy 62GB,234,8,12MP,200MP + 12MP,Kirin,6062,6.5 inches,394344,91926,6571,1050,4293,2024
Realme,Pad 81GB,510,6,8MP,13MP,Spreadtrum,6255,7.8 inches,56336,30555,2099,266,953,2021
Infinix,Pad 14GB,510,12,8MP,13MP,Dimensity,7743,6.7 inches,57326,31091,2136,271,970,2025
Xiaomi,Pad 81GB,510,8,8MP,13MP,Spreadtrum,5245,10.4 inches,57323,31090,2136,271,970,2024
Google,Pad 14GB,510,12,8MP,13MP,MediaTek,7461,6.1 inches,58680,31826,2187,277,993,2025
Xiaomi,Find 32GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Helio,5102,6.1 inches,320332,170843,10676,1493,5551,2025
Realme,Find 8GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek,7328,6.1 inches,262507,140003,8749,1224,4549,2024
Samsung,Galaxy 30GB,234,12,12MP,200MP + 12MP,Qualcomm Snapdragon,7430,7.0 inches,386175,90021,6435,1028,4204,2023
Samsung,Galaxy 4GB,234,6,12MP,200MP + 12MP,Dimensity,4111,12.9 inches,477032,111201,7949,1271,5193,2022
Infinix,Find 35GB,239,6,32MP,48MP + 64MP + 48MP,Exynos,3009,6.5 inches,300133,160070,10003,1399,5201,2021
Oppo,Find 92GB,239,6,32MP,48MP + 64MP + 48MP,Exynos,5143,6.1 inches,283776,151347,9458,1323,4917,2020
Samsung,Find 56GB,239,12,32MP,48MP + 64MP + 48MP,Google Tensor,7695,6.7 inches,343562,183232,11450,1602,5953,2023
Samsung,Galaxy 11GB,234,16,12MP,200MP + 12MP,Kirin,4384,6.1 inches,444073,103518,7400,1183,4834,2021
Samsung,Galaxy 22GB,234,12,12MP,200MP + 12MP,MediaTek Dimensity,4702,7.0 inches,455357,106148,7588,1213,4957,2021
Tecno,Find 66GB,239,8,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,7531,6.5 inches,310646,165677,10353,1448,5383,2025
Sony,Pad 86GB,510,16,8MP,13MP,MediaTek,5762,10.4 inches,62095,33678,2314,293,1051,2022
Samsung,Galaxy 10GB,234,8,12MP,200MP + 12MP,MediaTek Helio,4702,6.5 inches,385923,89963,6431,1028,4201,2020
Lenovo,Find 82GB,239,6,32MP,48MP + 64MP + 48MP,MediaTek Helio,7738,6.1 inches,339774,181212,11324,1584,5888,2020
iQOO,Pad 26GB,510,16,8MP,13MP,Google Tensor,5219,6.7 inches,58581,31772,2183,277,991,2024
Lenovo,Find 40GB,239,12,32MP,48MP + 64MP + 48MP,Unisoc,6063,7.0 inches,304299,162292,10142,1419,5273,2024
POCO,Pad 93GB,510,6,8MP,13MP,Exynos,3789,6.7 inches,53514,29024,1994,253,906,2024
Samsung,Galaxy 28GB,234,6,12MP,200MP + 12MP,Unisoc,6856,6.1 inches,395428,92178,6589,1053,4304,2024
Huawei,Find 27GB,239,12,32MP,48MP + 64MP + 48MP,Kirin,7182,6.1 inches,301338,160713,10043,1405,5222,2020
Google,Pad 62GB,510,12,8MP,13MP,MediaTek,5129,12.9 inches,60899,33029,2269,287,1031,2025
Google,Pad 58GB,510,12,8MP,13MP,Qualcomm Snapdragon,6371,6.1 inches,66416,36021,2475,314,1124,2020
iQOO,Pad 87GB,510,12,8MP,13MP,Qualcomm Snapdragon,6917,7.0 inches,61988,33620,2310,293,1049,2024
Lenovo,Pad 74GB,510,12,8MP,13MP,MediaTek Dimensity,6235,7.0 inches,67330,36517,2509,318,1140,2024
iQOO,Find 61GB,239,4,32MP,48MP + 64MP + 48MP,MediaTek Helio,4495,6.7 inches,320938,171166,10696,1496,5561,2021
iQOO,Pad 30GB,510,6,8MP,13MP,Kirin,4235,6.7 inches,57980,31446,2161,274,981,2022
Samsung,Galaxy 49GB,234,6,12MP,200MP + 12MP,Kirin,7080,6.1 inches,394936,92064,6581,1052,4299,2024
Samsung,Find 53GB,239,12,32MP,48MP + 64MP + 48MP,MediaTek Helio,7534,6.7 inches,270081,144043,9001,1259,4680,2024
Samsung,Galaxy 42GB,234,8,12MP,200MP + 12MP,Unisoc,7342,6.1 inches,472612,110171,7875,1259,5145,2022
Samsung,Galaxy 84GB,234,16,12MP,200MP + 12MP,Qualcomm Snapdragon,4244,6.5 inches,455655,106218,7593,1214,4960,2022
Samsung,Galaxy 95GB,234,4,12MP,200MP + 12MP,Kirin,7514,12.9 inches,453297,105668,7553,1207,4934,2022
iQOO,Pad 84GB,510,16,8MP,13MP,Qualcomm Snapdragon,3787,7.8 inches,67736,36737,2524,320,1146,2021
Samsung,Galaxy 30GB,234,6,12MP,200MP + 12MP,Spreadtrum,5185,7.8 inches,514156,119855,8568,1369,5597,2020
Nokia,Pad 5GB,510,6,8MP,13MP,Kirin,5239,6.7 inches,52849,28663,1969,249,894,2021
Samsung,Galaxy 28GB,234,12,12MP,200MP + 12MP,Dimensity,7603,10.4 inches,393133,91643,6551,1047,4279,2021
Xiaomi,Pad 40GB,510,16,8MP,13MP,Spreadtrum,5266,7.8 inches,66021,35807,2460,312,1117,2020
Google,Pad 76GB,510,6,8MP,13MP,MediaTek,7382,6.1 inches,57098,30968,2128,270,966,2022
Oppo,Find 63GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek Dimensity,4340,6.5 inches,259177,138227,8638,1208,4491,2022
Infinix,Find 71GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,6771,6.1 inches,281860,150325,9394,1314,4884,2021
Samsung,Galaxy 70GB,234,8,12MP,200MP + 12MP,Snapdragon,3783,12.9 inches,414832,96701,6912,1105,4516,2021
Infinix,Pad 32GB,510,16,8MP,13MP,MediaTek,4424,6.1 inches,51014,27668,1901,241,863,2021
OnePlus,Find 14GB,239,16,32MP,48MP + 64MP + 48MP,Dimensity,5372,7.8 inches,266735,142258,8890,1243,4622,2023
Samsung,Galaxy 4GB,234,6,12MP,200MP + 12MP,Unisoc,6649,12.9 inches,414788,96691,6912,1105,4515,2023
Lenovo,Pad 65GB,510,16,8MP,13MP,Snapdragon,5408,12.9 inches,54177,29384,2019,256,917,2021
Samsung,Galaxy 66GB,234,12,12MP,200MP + 12MP,MediaTek,4515,6.5 inches,462939,107916,7714,1233,5039,2020
Samsung,Galaxy 7GB,234,16,12MP,200MP + 12MP,MediaTek Helio,7466,6.1 inches,488554,113887,8141,1301,5318,2024
Huawei,Pad 46GB,510,8,8MP,13MP,Spreadtrum,3935,7.8 inches,62628,33967,2334,296,1060,2020
Realme,Pad 71GB,510,4,8MP,13MP,Qualcomm MSM8916,5588,6.1 inches,52529,28490,1957,248,889,2021
Samsung,Galaxy 81GB,234,4,12MP,200MP + 12MP,Qualcomm Snapdragon,7681,6.7 inches,447551,104329,7458,1192,4872,2023
Samsung,Galaxy 42GB,234,4,12MP,200MP + 12MP,Google Tensor,3305,7.0 inches,383814,89471,6396,1022,4178,2025
Samsung,Galaxy 67GB,234,12,12MP,200MP + 12MP,MediaTek Dimensity,4113,10.4 inches,467175,108903,7785,1244,5085,2021
Samsung,Galaxy 49GB,234,16,12MP,200MP + 12MP,MediaTek,4809,7.0 inches,493655,115076,8226,1315,5374,2024
Tecno,Find 56GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,3660,6.5 inches,305747,163065,10190,1425,5298,2021
Nokia,Find 53GB,239,12,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,4431,6.5 inches,337059,179764,11234,1571,5841,2022
Sony,Pad 75GB,510,16,8MP,13MP,Exynos,5013,6.7 inches,65496,35523,2441,309,1109,2024
POCO,Pad 3GB,510,6,8MP,13MP,MediaTek Dimensity,3820,7.8 inches,55605,30158,2072,262,941,2024
Google,Find 29GB,239,4,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,5686,6.7 inches,326558,174163,10884,1522,5659,2023
Infinix,Pad 72GB,510,6,8MP,13MP,Qualcomm MSM8916,4569,6.7 inches,52204,28313,1945,246,883,2023
Samsung,Galaxy 8GB,234,4,12MP,200MP + 12MP,Dimensity,3920,6.5 inches,394036,91854,6566,1049,4289,2021
Samsung,Galaxy 73GB,234,16,12MP,200MP + 12MP,Qualcomm Snapdragon,5013,12.9 inches,484323,112901,8070,1290,5272,2020
POCO,Pad 79GB,510,12,8MP,13MP,MediaTek Dimensity,3803,6.1 inches,56433,30607,2103,266,955,2025
Samsung,Galaxy 92GB,234,4,12MP,200MP + 12MP,Exynos,4268,7.8 inches,438789,102286,7312,1169,4776,2024
iQOO,Pad 32GB,510,4,8MP,13MP,MediaTek Helio,6666,10.4 inches,59844,32457,2230,282,1013,2021
Nokia,Find 59GB,239,6,32MP,48MP + 64MP + 48MP,Kirin,6773,6.7 inches,305447,162904,10180,1424,5293,2021
Sony,Pad 31GB,510,16,8MP,13MP,Google Tensor,5200,6.1 inches,59932,32505,2233,283,1014,2022
Realme,Find 52GB,239,12,32MP,48MP + 64MP + 48MP,Qualcomm Snapdragon,7236,6.7 inches,283681,151296,9455,1322,4916,2023
Samsung,Galaxy 6GB,234,16,12MP,200MP + 12MP,Spreadtrum,6892,12.9 inches,399147,93045,6651,1063,4345,2023
OnePlus,Find 46GB,239,8,32MP,48MP + 64MP + 48MP,MediaTek,7059,6.7 inches,268405,143149,8945,1251,4651,2025
Samsung,Galaxy 20GB,234,6,12MP,200MP + 12MP,MediaTek,6793,6.5 inches,397490,92659,6623,1059,4327,2024
Motorola,Find 43GB,239,6,32MP,48MP + 64MP + 48MP,Qualcomm MSM8916,5567,12.9 inches,283573,151238,9451,1322,4914,2022
Samsung,Galaxy 44GB,234,4,12MP,200MP + 12MP,Exynos,4627,7.0 inches,474596,110633,7908,1264,5166,2020
Samsung,Galaxy 18GB,234,6,12MP,200MP + 12MP,Exynos,7101,10.4 inches,458828,106958,7646,1222,4995,2023
Samsung,Pad 6GB,510,4,8MP,13MP,Google Tensor,7957,7.8 inches,58420,31685,2177,276,989,2020
Google,Pad 30GB,510,8,8MP,13MP,Google Tensor,6676,12.9 inches,51417,27886,1916,243,870,2020
Samsung,Galaxy 46GB,234,16,12MP,200MP + 12MP,MediaTek Dimensity,5937,7.8 inches,432525,100826,7207,1152,4708,2023
Nokia,Find 11GB,239,12,32MP,48MP + 64MP + 48MP,Snapdragon,7635,12.9 inches,302129,161135,10070,1408,5235,2024
Samsung,Galaxy 81GB,234,16,12MP,200MP + 12MP,MediaTek,4391,12.9 inches,494028,115163,8232,1316,5378,2023
Motorola,Pad 81GB,510,16,8MP,13MP,Qualcomm MSM8916,3609,6.7 inches,55061,29863,2052,260,932,2021
Samsung,Galaxy 70GB,234,16,12MP,200MP + 12MP,Google Tensor,7537,6.7 inches,409677,95500,6827,1091,4460,2022
Samsung,Galaxy 42GB,234,6,12MP,200MP + 12MP,Qualcomm Snapdragon,3077,6.7 inches,423453,98711,7056,1128,4609,2024
Samsung,Galaxy 53GB,234,12,12MP,200MP + 12MP,MediaTek,3301,7.8 inches,385553,89876,6425,1027,4197,2025
iQOO,Pad 90GB,510,12,8MP,13MP,Unisoc,7744,6.7 inches,50919,27616,1897,240,862,2021
Samsung,Find 87GB,239,16,32MP,48MP + 64MP + 48MP,Dimensity,6438,7.8 inches,335938,179166,11196,1566,5821,2021
Honor,Find 38GB,239,8,32MP,48MP + 64MP + 48MP,Snapdragon,6930,6.1 inches,293153,156348,9770,1367,5080,2020
